2025-03-13T14:23:56.147Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 10000, Dados lidos: 50425,16183,97847,96187,36778,95651,73011,16176,84..., Números convertidos: 10000 elementos, Tempo de execução: 11ms, Comparações: 120522, Trocas: 133616
2025-03-13T14:24:05.912Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 10000, Dados lidos: 50425,16183,97847,96187,36778,95651,73011,16176,84..., Números convertidos: 10000 elementos, Tempo de execução: 9ms, Comparações: 145503, Trocas: 65868
2025-03-13T15:09:19.065Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 10000, Dados lidos: 50425,16183,97847,96187,36778,95651,73011,16176,84..., Números convertidos: 10000 elementos, Tempo de execução: 42ms, Comparações: 145503, Trocas: 65868
2025-03-13T15:09:24.993Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 10000, Dados lidos: 50425,16183,97847,96187,36778,95651,73011,16176,84..., Números convertidos: 10000 elementos, Tempo de execução: 56ms, Comparações: 120522, Trocas: 133616
2025-03-13T15:09:37.244Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 1000, Dados lidos: 98452,55935,34655,76443,1333,50027,81259,23027,146..., Números convertidos: 1000 elementos, Tempo de execução: 4ms, Comparações: 10032, Trocas: 4136
2025-03-13T15:09:41.798Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 1000, Dados lidos: 98452,55935,34655,76443,1333,50027,81259,23027,146..., Números convertidos: 1000 elementos, Tempo de execução: 11ms, Comparações: 8715, Trocas: 9976
2025-03-13T15:09:45.857Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 1000, Dados lidos: 98452,55935,34655,76443,1333,50027,81259,23027,146..., Números convertidos: 1000 elementos, Tempo de execução: 5ms, Comparações: 12483, Trocas: 7545
2025-03-13T15:09:49.992Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 1000, Dados lidos: 98452,55935,34655,76443,1333,50027,81259,23027,146..., Números convertidos: 1000 elementos, Tempo de execução: 19ms, Comparações: 19220, Trocas: 9110
2025-03-13T15:09:59.179Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: counting, Tamanho do conjunto de dados: 1000, Dados lidos: 98452,55935,34655,76443,1333,50027,81259,23027,146..., Números convertidos: 1000 elementos, Tempo de execução: 10ms, Comparações: 100798, Trocas: 1000
2025-03-13T21:46:54.484Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 63269,29350,22838,19614,30397,17000,30115,16869,27..., Números convertidos: 1000 elementos, Tempo de execução: 8ms, Comparações: 499500, Trocas: 251513
2025-03-13T21:48:28.765Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 63269,29350,22838,19614,30397,17000,30115,16869,27..., Números convertidos: 1000 elementos, Tempo de execução: 12ms, Comparações: 499500, Trocas: 251513
2025-03-13T21:48:30.725Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: selection, Tamanho do conjunto de dados: 1000, Dados lidos: 63269,29350,22838,19614,30397,17000,30115,16869,27..., Números convertidos: 1000 elementos, Tempo de execução: 8ms, Comparações: 499500, Trocas: 991
2025-03-13T21:48:33.701Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 1000, Dados lidos: 63269,29350,22838,19614,30397,17000,30115,16869,27..., Números convertidos: 1000 elementos, Tempo de execução: 1ms, Comparações: 12404, Trocas: 7470
2025-03-13T21:48:40.616Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 1000, Dados lidos: 63269,29350,22838,19614,30397,17000,30115,16869,27..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 12404, Trocas: 7470
2025-03-13T21:48:45.907Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: radix, Tamanho do conjunto de dados: 1000, Dados lidos: 63269,29350,22838,19614,30397,17000,30115,16869,27..., Números convertidos: 1000 elementos, Tempo de execução: 3ms, Comparações: 1044, Trocas: 5000
2025-03-13T21:48:48.846Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 1000, Dados lidos: 63269,29350,22838,19614,30397,17000,30115,16869,27..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 8694, Trocas: 9976
2025-03-13T21:48:57.992Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 14551,71213,16056,48698,79193,56017,77953,16459,70..., Números convertidos: 1000 elementos, Tempo de execução: 8ms, Comparações: 499500, Trocas: 248166
2025-03-13T21:48:59.913Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 1000, Dados lidos: 14551,71213,16056,48698,79193,56017,77953,16459,70..., Números convertidos: 1000 elementos, Tempo de execução: 4ms, Comparações: 19130, Trocas: 9065
2025-03-13T21:49:01.947Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 1000, Dados lidos: 14551,71213,16056,48698,79193,56017,77953,16459,70..., Números convertidos: 1000 elementos, Tempo de execução: 3ms, Comparações: 10681, Trocas: 4461
2025-03-13T21:49:58.178Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 1000, Dados lidos: 14551,71213,16056,48698,79193,56017,77953,16459,70..., Números convertidos: 1000 elementos, Tempo de execução: 3ms, Comparações: 8701, Trocas: 9976
2025-03-13T21:50:00.663Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: shell, Tamanho do conjunto de dados: 1000, Dados lidos: 14551,71213,16056,48698,79193,56017,77953,16459,70..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 7575, Trocas: 7575
2025-03-13T21:54:32.127Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 88044,54609,86664,84781,83160,80069,257,54633,3611..., Números convertidos: 1000 elementos, Tempo de execução: 9ms, Comparações: 499500, Trocas: 252293
2025-03-13T21:54:35.236Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 1000, Dados lidos: 88044,54609,86664,84781,83160,80069,257,54633,3611..., Números convertidos: 1000 elementos, Tempo de execução: 3ms, Comparações: 12071, Trocas: 5767
2025-03-13T21:54:39.696Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 1000, Dados lidos: 88044,54609,86664,84781,83160,80069,257,54633,3611..., Números convertidos: 1000 elementos, Tempo de execução: 3ms, Comparações: 19156, Trocas: 9078
2025-03-13T22:15:42.957Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 35449,8675,86450,16172,13252,12118,55104,63243,281..., Números convertidos: 1000 elementos, Tempo de execução: 8ms, Comparações: 499500, Trocas: 248384
2025-03-13T22:15:44.306Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 35449,8675,86450,16172,13252,12118,55104,63243,281..., Números convertidos: 1000 elementos, Tempo de execução: 8ms, Comparações: 499500, Trocas: 248384
2025-03-13T22:16:16.274Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble-improved, Tamanho do conjunto de dados: 1000, Dados lidos: 35449,8675,86450,16172,13252,12118,55104,63243,281..., Números convertidos: 1000 elementos, Tempo de execução: 9ms, Comparações: 498639, Trocas: 248384
2025-03-13T22:16:21.939Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: insertion, Tamanho do conjunto de dados: 1000, Dados lidos: 35449,8675,86450,16172,13252,12118,55104,63243,281..., Números convertidos: 1000 elementos, Tempo de execução: 4ms, Comparações: 249383, Trocas: 248384
2025-03-17T23:02:27.619Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: selection, Tamanho do conjunto de dados: 1000, Dados lidos: 22914,53727,47590,50813,43244,24356,44423,31864,63..., Números convertidos: 1000 elementos, Tempo de execução: 15ms, Comparações: 499500, Trocas: 993
2025-03-17T23:02:36.312Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 1000, Dados lidos: 22914,53727,47590,50813,43244,24356,44423,31864,63..., Números convertidos: 1000 elementos, Tempo de execução: 5ms, Comparações: 12940, Trocas: 8002
2025-03-17T23:02:40.671Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 1000, Dados lidos: 22914,53727,47590,50813,43244,24356,44423,31864,63..., Números convertidos: 1000 elementos, Tempo de execução: 6ms, Comparações: 8668, Trocas: 9976
2025-03-18T22:59:12.849Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 100000, Dados lidos: 35135,51631,78854,3064,98331,79282,92306,51619,733..., Números convertidos: 100000 elementos, Tempo de execução: 69ms, Comparações: 2162475, Trocas: 1041484
2025-03-18T22:59:25.364Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 100000, Dados lidos: 35135,51631,78854,3064,98331,79282,92306,51619,733..., Números convertidos: 100000 elementos, Tempo de execução: 64ms, Comparações: 1790979, Trocas: 600387
2025-03-18T22:59:28.803Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 100000, Dados lidos: 35135,51631,78854,3064,98331,79282,92306,51619,733..., Números convertidos: 100000 elementos, Tempo de execução: 129ms, Comparações: 1536458, Trocas: 1668928
2025-03-18T22:59:36.355Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 100000, Dados lidos: 35135,51631,78854,3064,98331,79282,92306,51619,733..., Números convertidos: 100000 elementos, Tempo de execução: 127ms, Comparações: 3249872, Trocas: 1574936
2025-03-18T23:00:35.259Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 10000, Dados lidos: 17903,30005,606,11078,82821,74922,94280,89690,3118..., Números convertidos: 10000 elementos, Tempo de execução: 31ms, Comparações: 258392, Trocas: 124196
2025-03-18T23:00:39.350Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: insertion, Tamanho do conjunto de dados: 10000, Dados lidos: 17903,30005,606,11078,82821,74922,94280,89690,3118..., Números convertidos: 10000 elementos, Tempo de execução: 279ms, Comparações: 25211823, Trocas: 25201824
2025-03-18T23:00:48.292Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: selection, Tamanho do conjunto de dados: 10000, Dados lidos: 16222,31214,61749,64689,47742,94970,16167,83695,22..., Números convertidos: 10000 elementos, Tempo de execução: 225ms, Comparações: 49995000, Trocas: 9987
2025-03-18T23:00:53.937Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 10000, Dados lidos: 16222,31214,61749,64689,47742,94970,16167,83695,22..., Números convertidos: 10000 elementos, Tempo de execução: 33ms, Comparações: 149846, Trocas: 71055
2025-03-18T23:06:47.595Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 100000, Dados lidos: 52832,32357,80230,61715,19831,877,51306,37110,7731..., Números convertidos: 100000 elementos, Tempo de execução: 79ms, Comparações: 1940344, Trocas: 916370
2025-03-18T23:06:56.727Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 100000, Dados lidos: 52832,32357,80230,61715,19831,877,51306,37110,7731..., Números convertidos: 100000 elementos, Tempo de execução: 88ms, Comparações: 1790854, Trocas: 600267
2025-03-18T23:07:46.006Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 100000, Dados lidos: 52832,32357,80230,61715,19831,877,51306,37110,7731..., Números convertidos: 100000 elementos, Tempo de execução: 64046ms, Comparações: 4999950000, Trocas: 2495309627
2025-03-27T12:02:53.159Z - [INFO] OpenTelemetry SDK inicializado com sucesso {}
2025-03-27T12:02:53.262Z - [INFO] Servidor rodando na porta 3000 {}
2025-03-27T12:03:36.174Z - [INFO] Requisição recebida: POST /generate-numbers {}
2025-03-27T12:03:36.193Z - [INFO] Iniciando geração de números {"requestId":"6c9e75ca-5a44-4634-98a4-bae75ea54e13"}
2025-03-27T12:03:36.400Z - [INFO] Números gerados com sucesso {"requestId":"6c9e75ca-5a44-4634-98a4-bae75ea54e13"}
2025-03-27T12:03:41.024Z - [INFO] Requisição recebida: GET /sort/bubble/1000 {}
2025-03-27T12:03:41.029Z - [INFO] Iniciando execução de algoritmo {"algorithm":"bubble","size":"1000","workerId":"e0a091af-8395-41c9-978f-f8dca68dc758","requestId":"965dfdd9-ac7a-4dad-ae0a-aaecd7e8f98e"}
2025-03-27T12:03:41.216Z - [ERROR] Erro na execução {"algorithm":"bubble","size":"1000","error":"await is only valid in async functions and the top level bodies of modules","workerId":"e0a091af-8395-41c9-978f-f8dca68dc758","requestId":"965dfdd9-ac7a-4dad-ae0a-aaecd7e8f98e"}
2025-03-27T12:03:52.991Z - [INFO] Requisição recebida: POST /generate-numbers {}
2025-03-27T12:03:53.005Z - [INFO] Iniciando geração de números {"requestId":"05d98391-5128-4004-942b-74fe37af352b"}
2025-03-27T12:03:53.150Z - [INFO] Números gerados com sucesso {"requestId":"05d98391-5128-4004-942b-74fe37af352b"}
2025-03-27T12:03:57.369Z - [INFO] Requisição recebida: GET /sort/bubble/1000 {}
2025-03-27T12:03:57.373Z - [INFO] Iniciando execução de algoritmo {"algorithm":"bubble","size":"1000","workerId":"5e7f01cd-56b9-4055-a46e-3c1b06769dda","requestId":"ac9fd427-b051-4028-aca0-0b48472694ee"}
2025-03-27T12:03:57.491Z - [ERROR] Erro na execução {"algorithm":"bubble","size":"1000","error":"await is only valid in async functions and the top level bodies of modules","workerId":"5e7f01cd-56b9-4055-a46e-3c1b06769dda","requestId":"ac9fd427-b051-4028-aca0-0b48472694ee"}
2025-03-27T12:04:02.951Z - [INFO] Requisição recebida: GET /sort/quick/1000 {}
2025-03-27T12:04:02.956Z - [INFO] Iniciando execução de algoritmo {"algorithm":"quick","size":"1000","workerId":"df25c134-3346-45ec-bfac-5aacbddcf9d0","requestId":"841f15ba-a318-49f9-91c6-6029a95a8a5b"}
2025-03-27T12:04:03.092Z - [ERROR] Erro na execução {"algorithm":"quick","size":"1000","error":"await is only valid in async functions and the top level bodies of modules","workerId":"df25c134-3346-45ec-bfac-5aacbddcf9d0","requestId":"841f15ba-a318-49f9-91c6-6029a95a8a5b"}
2025-03-27T12:09:03.477Z - [INFO] Requisição recebida: GET /sort/quick/1000 {}
2025-03-27T12:09:03.481Z - [INFO] Iniciando execução de algoritmo {"algorithm":"quick","size":"1000","workerId":"b6fbbee5-0ccf-40dd-9e79-9281853fd75a","requestId":"dd36ccce-e4e7-4ce8-9563-a3c3fb9687b0"}
2025-03-27T12:09:03.595Z - [ERROR] Erro na execução {"algorithm":"quick","size":"1000","error":"await is only valid in async functions and the top level bodies of modules","workerId":"b6fbbee5-0ccf-40dd-9e79-9281853fd75a","requestId":"dd36ccce-e4e7-4ce8-9563-a3c3fb9687b0"}
2025-03-27T12:09:12.840Z - [INFO] Requisição recebida: GET /sort/merge/1000 {}
2025-03-27T12:09:12.845Z - [INFO] Iniciando execução de algoritmo {"algorithm":"merge","size":"1000","workerId":"d17ca5ec-c5f0-48cf-b633-8f3d340247e3","requestId":"1a18e759-b54a-406f-a23b-7d9ad27b942d"}
2025-03-27T12:09:13.030Z - [ERROR] Erro na execução {"algorithm":"merge","size":"1000","error":"await is only valid in async functions and the top level bodies of modules","workerId":"d17ca5ec-c5f0-48cf-b633-8f3d340247e3","requestId":"1a18e759-b54a-406f-a23b-7d9ad27b942d"}
2025-03-27T12:09:20.782Z - [INFO] Requisição recebida: GET /sort/bubble/1000 {}
2025-03-27T12:09:20.786Z - [INFO] Iniciando execução de algoritmo {"algorithm":"bubble","size":"1000","workerId":"0885ee0f-c210-4783-84e4-b3b0a3f0588f","requestId":"8975146f-9dc3-40d6-a66e-f8d126021303"}
2025-03-27T12:09:20.932Z - [ERROR] Erro na execução {"algorithm":"bubble","size":"1000","error":"await is only valid in async functions and the top level bodies of modules","workerId":"0885ee0f-c210-4783-84e4-b3b0a3f0588f","requestId":"8975146f-9dc3-40d6-a66e-f8d126021303"}
2025-03-27T12:10:19.613Z - [INFO] Requisição recebida: GET /sort/bubble/1000 {}
2025-03-27T12:10:19.618Z - [INFO] Iniciando execução de algoritmo {"algorithm":"bubble","size":"1000","workerId":"33afb2f8-4347-4b10-a4a6-17fac0719b16","requestId":"3d0f9f07-6940-411e-a5ce-c7fcc06c2ba1"}
2025-03-27T12:10:19.849Z - [ERROR] Erro na execução {"algorithm":"bubble","size":"1000","error":"await is only valid in async functions and the top level bodies of modules","workerId":"33afb2f8-4347-4b10-a4a6-17fac0719b16","requestId":"3d0f9f07-6940-411e-a5ce-c7fcc06c2ba1"}
2025-03-27T12:16:26.471Z - [INFO] Requisição recebida: GET /sort/bubble/1000 {}
2025-03-27T12:16:26.476Z - [INFO] Iniciando execução de algoritmo {"algorithm":"bubble","size":"1000","workerId":"61fb1981-60e6-4a04-8fbc-1841e6c2b804","requestId":"734795f1-3887-4581-b9c6-e1dbdf16ea70"}
2025-03-27T12:16:26.623Z - [ERROR] Erro na execução {"algorithm":"bubble","size":"1000","error":"await is only valid in async functions and the top level bodies of modules","workerId":"61fb1981-60e6-4a04-8fbc-1841e6c2b804","requestId":"734795f1-3887-4581-b9c6-e1dbdf16ea70"}
2025-03-27T12:17:19.539Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:17:20.357Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:17:20.745Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:17:20.913Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:17:21.080Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:17:21.264Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:17:21.709Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:17:22.113Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:17:22.467Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:17:22.691Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:17:22.944Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:17:49.582Z - [INFO] OpenTelemetry SDK inicializado com sucesso {}
2025-03-27T12:17:49.695Z - [INFO] Servidor rodando na porta 3000 {}
2025-03-27T12:17:55.689Z - [INFO] Requisição recebida: GET /sort/bubble/1000 {}
2025-03-27T12:17:55.697Z - [INFO] Iniciando execução de algoritmo {"algorithm":"bubble","size":"1000","workerId":"0dd54f43-a330-4602-b2ac-00c5f9708812","requestId":"aafb6344-48f4-4b2c-8f1c-000ba9c72ab6"}
2025-03-27T12:17:55.842Z - [ERROR] Erro na execução {"algorithm":"bubble","size":"1000","error":"await is only valid in async functions and the top level bodies of modules","workerId":"0dd54f43-a330-4602-b2ac-00c5f9708812","requestId":"aafb6344-48f4-4b2c-8f1c-000ba9c72ab6"}
2025-03-27T12:18:01.085Z - [INFO] Requisição recebida: GET /sort/bubble/1000 {}
2025-03-27T12:18:01.089Z - [INFO] Iniciando execução de algoritmo {"algorithm":"bubble","size":"1000","workerId":"07d212f6-de39-4bf8-a8ac-0cd472d40be2","requestId":"1b8ed519-443b-47ac-a01a-f53c018a7463"}
2025-03-27T12:18:01.257Z - [ERROR] Erro na execução {"algorithm":"bubble","size":"1000","error":"await is only valid in async functions and the top level bodies of modules","workerId":"07d212f6-de39-4bf8-a8ac-0cd472d40be2","requestId":"1b8ed519-443b-47ac-a01a-f53c018a7463"}
2025-03-27T12:23:17.814Z - [INFO] Requisição recebida: POST /generate-numbers {}
2025-03-27T12:23:17.823Z - [INFO] Iniciando geração de números {"requestId":"8bfc89ee-e4d4-49c3-868e-829b4695376f"}
2025-03-27T12:23:17.992Z - [INFO] Números gerados com sucesso {"requestId":"8bfc89ee-e4d4-49c3-868e-829b4695376f"}
2025-03-27T12:23:20.486Z - [INFO] Requisição recebida: GET /sort/bubble/1000 {}
2025-03-27T12:23:20.491Z - [INFO] Iniciando execução de algoritmo {"algorithm":"bubble","size":"1000","workerId":"d955a40d-00ac-4e49-bcff-7a675d7679ca","requestId":"6a11ea92-30c1-4569-8513-d1ba7e3a1be1"}
2025-03-27T12:23:20.675Z - [ERROR] Erro na execução {"algorithm":"bubble","size":"1000","error":"await is only valid in async functions and the top level bodies of modules","workerId":"d955a40d-00ac-4e49-bcff-7a675d7679ca","requestId":"6a11ea92-30c1-4569-8513-d1ba7e3a1be1"}
2025-03-27T12:26:52.986Z - [INFO] Requisição recebida: GET /sort/bubble/1000 {}
2025-03-27T12:26:52.993Z - [INFO] Iniciando execução de algoritmo {"algorithm":"bubble","size":"1000","workerId":"eeec70e2-ea44-48a6-9770-b25cfb33b784","requestId":"272e7a70-4250-4287-afb7-d1c35fb5c458"}
2025-03-27T12:26:53.289Z - [ERROR] Erro na execução {"algorithm":"bubble","size":"1000","error":"await is only valid in async functions and the top level bodies of modules","workerId":"eeec70e2-ea44-48a6-9770-b25cfb33b784","requestId":"272e7a70-4250-4287-afb7-d1c35fb5c458"}
2025-03-27T12:33:31.392Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:34:04.568Z - [INFO] OpenTelemetry SDK encerrado {}
2025-03-27T12:34:24.525Z - [INFO] OpenTelemetry SDK inicializado com sucesso {}
2025-03-27T12:36:36.795Z - [INFO] OpenTelemetry SDK inicializado com sucesso {}
2025-03-27T12:36:36.892Z - [INFO] Servidor rodando na porta 3000 {}
2025-03-27T12:36:59.900Z - [INFO] Requisição recebida: POST /generate-numbers {}
2025-03-27T12:36:59.913Z - [INFO] Iniciando geração de números {"requestId":"53de8316-7d30-4df3-804b-a0fd989daa99"}
2025-03-27T12:37:00.089Z - [INFO] Números gerados com sucesso {"requestId":"53de8316-7d30-4df3-804b-a0fd989daa99"}
2025-03-27T12:37:02.667Z - [INFO] Requisição recebida: GET /sort/bubble/1000 {}
2025-03-27T12:37:02.672Z - [INFO] Iniciando execução de algoritmo {"algorithm":"bubble","size":"1000","workerId":"33e450dd-83f7-4c97-8288-b280533b1e29","requestId":"5ca277c6-70d9-4c5f-b683-7aefbff096ff"}
2025-03-27T12:37:05.051Z - [INFO] Iniciando execução paralela {"algorithm":"bubble","size":"1000","workerId":"33e450dd-83f7-4c97-8288-b280533b1e29","filePath":"C:\\Programacao\\Projetos\\JavaScript\\sorting-comparison\\src\\data\\numbers_1000.txt"}
2025-03-27T12:37:05.138Z - [INFO] Execução paralela concluída {"algorithm":"bubble","size":"1000","time":31,"comparisons":499500,"swaps":242534,"workerId":"33e450dd-83f7-4c97-8288-b280533b1e29","elementsProcessed":1000}
2025-03-27T12:37:05.143Z - [INFO] Execução concluída {"algorithm":"bubble","size":"1000","time":31,"comparisons":499500,"swaps":242534,"workerId":"33e450dd-83f7-4c97-8288-b280533b1e29","requestId":"5ca277c6-70d9-4c5f-b683-7aefbff096ff"}
2025-03-27T12:37:12.296Z - [INFO] Requisição recebida: GET /sort/quick/1000 {}
2025-03-27T12:37:12.302Z - [INFO] Iniciando execução de algoritmo {"algorithm":"quick","size":"1000","workerId":"757e2d77-d26e-47d0-b760-14febf5b6045","requestId":"40011e54-1f91-4fb1-a3c7-1c90a4c1e863"}
2025-03-27T12:37:14.723Z - [INFO] Iniciando execução paralela {"algorithm":"quick","size":"1000","workerId":"757e2d77-d26e-47d0-b760-14febf5b6045","filePath":"C:\\Programacao\\Projetos\\JavaScript\\sorting-comparison\\src\\data\\numbers_1000.txt"}
2025-03-27T12:37:14.805Z - [INFO] Execução paralela concluída {"algorithm":"quick","size":"1000","time":17,"comparisons":10793,"swaps":5017,"workerId":"757e2d77-d26e-47d0-b760-14febf5b6045","elementsProcessed":1000}
2025-03-27T12:37:14.811Z - [INFO] Execução concluída {"algorithm":"quick","size":"1000","time":17,"comparisons":10793,"swaps":5017,"workerId":"757e2d77-d26e-47d0-b760-14febf5b6045","requestId":"40011e54-1f91-4fb1-a3c7-1c90a4c1e863"}
2025-03-27T12:37:19.794Z - [INFO] Requisição recebida: GET /sort/merge/1000 {}
2025-03-27T12:37:19.799Z - [INFO] Iniciando execução de algoritmo {"algorithm":"merge","size":"1000","workerId":"aed2e5bc-6347-480f-bb11-c4b2130096b8","requestId":"23077089-f2f4-4577-9979-837909fa2cbd"}
2025-03-27T12:37:22.230Z - [INFO] Iniciando execução paralela {"algorithm":"merge","size":"1000","workerId":"aed2e5bc-6347-480f-bb11-c4b2130096b8","filePath":"C:\\Programacao\\Projetos\\JavaScript\\sorting-comparison\\src\\data\\numbers_1000.txt"}
2025-03-27T12:37:22.304Z - [INFO] Execução paralela concluída {"algorithm":"merge","size":"1000","time":17,"comparisons":8719,"swaps":9976,"workerId":"aed2e5bc-6347-480f-bb11-c4b2130096b8","elementsProcessed":1000}
2025-03-27T12:37:22.309Z - [INFO] Execução concluída {"algorithm":"merge","size":"1000","time":17,"comparisons":8719,"swaps":9976,"workerId":"aed2e5bc-6347-480f-bb11-c4b2130096b8","requestId":"23077089-f2f4-4577-9979-837909fa2cbd"}
2025-03-27T12:37:26.557Z - [INFO] Requisição recebida: GET /sort/heap/1000 {}
2025-03-27T12:37:26.561Z - [INFO] Iniciando execução de algoritmo {"algorithm":"heap","size":"1000","workerId":"699da706-40d7-48f9-babe-70f43c1c3c4d","requestId":"c33baec2-55d4-401d-b13b-ddc77c494e61"}
2025-03-27T12:37:29.129Z - [INFO] Iniciando execução paralela {"algorithm":"heap","size":"1000","workerId":"699da706-40d7-48f9-babe-70f43c1c3c4d","filePath":"C:\\Programacao\\Projetos\\JavaScript\\sorting-comparison\\src\\data\\numbers_1000.txt"}
2025-03-27T12:37:29.212Z - [INFO] Execução paralela concluída {"algorithm":"heap","size":"1000","time":15,"comparisons":19216,"swaps":9108,"workerId":"699da706-40d7-48f9-babe-70f43c1c3c4d","elementsProcessed":1000}
2025-03-27T12:37:29.217Z - [INFO] Execução concluída {"algorithm":"heap","size":"1000","time":15,"comparisons":19216,"swaps":9108,"workerId":"699da706-40d7-48f9-babe-70f43c1c3c4d","requestId":"c33baec2-55d4-401d-b13b-ddc77c494e61"}
2025-03-27T12:37:34.129Z - [INFO] Requisição recebida: GET /sort/counting/1000 {}
2025-03-27T12:37:34.133Z - [INFO] Iniciando execução de algoritmo {"algorithm":"counting","size":"1000","workerId":"e53e2dcd-ace3-47ad-9333-66a1848bcb7e","requestId":"2c7a96ac-0cc6-41b3-9a9d-401a432aba65"}
2025-03-27T12:37:36.441Z - [INFO] Iniciando execução paralela {"algorithm":"counting","size":"1000","workerId":"e53e2dcd-ace3-47ad-9333-66a1848bcb7e","filePath":"C:\\Programacao\\Projetos\\JavaScript\\sorting-comparison\\src\\data\\numbers_1000.txt"}
